x-coordinate,y-coordinate,z-coordinate,r,theta,phi,actual,predicted,error,error_pct,zero_corrected
11.19298665,-0.7627835671,-2.48559072,11.4909943061802,356.101414998165,102.492259369606,0.001662686002,0.001650167,-1.25189549538751E-05,0.752483036992883,0
0.8230717141,-0.7708853257,-2.483089973,2.72716832006098,316.875202436296,155.574702995527,0.001662693452,0.0016783228,1.56293391219001E-05,0.939436234668797,0
13.04370948,-0.7820380834,-2.479600056,13.3003141692309,356.568927844608,100.744614531851,0.001662686118,0.0016310599,-3.1626201310008E-05,1.9009716416957,0
1.322235549,-0.823757363,-2.466054299,2.91690021182632,328.07694969626,147.718747897132,0.001662689028,0.0016810443,1.83553205155701E-05,1.10329035093992,0
1.949808845,-0.854604922,-2.455534652,3.24988531057938,336.332069533222,139.075706249868,0.001662689727,0.0016489556,-1.37340977928062E-05,0.825520382191207,0
2.622903371,-0.8594759776,-2.453833948,3.69318590028067,341.857005635816,131.637997782406,0.001662692521,0.0016489556,-1.37368917928061E-05,0.825686935501115,0
3.972643218,-0.8645281945,-2.452058523,4.74783046631025,347.722693153083,121.095008888468,0.001662692521,0.0016489556,-1.37368917928061E-05,0.825686935501115,0
-0.6749273007,0.5481661616,-2.45030345,2.59999999981449,140.916997182591,160.462772545715,0,0,0,0,1
10.22494246,-0.8813883888,-2.446048754,10.5503292986128,355.073291465589,103.405761732332,0.001662686351,0.0016525468,-1.01395419450888E-05,0.609462350820764,0
3.347992999,-0.9052072739,-2.437334567,4.23899246538226,344.870501747541,125.098209776191,0.00166269287,0.0016489556,-1.3737240792806E-05,0.82570773972278,0
7.807538225,-0.9055143726,-2.437220491,8.22907364990566,353.384421123654,107.227823753272,0.001662688563,0.0016455306,-1.71579889762764E-05,1.03132216917671,0
14.54246812,-0.9269185197,-2.429160772,14.7730626147594,356.35297299781,99.4642261882555,0.001662689843,0.0016310599,-3.16299263100081E-05,1.9011912853283,0
8.733176466,-0.9471507766,-2.421343719,9.11199051719497,353.81021790972,105.410428458241,0.001662687864,0.001648453,-1.42349161524548E-05,0.855624210555328,0
-0.9461480813,0.04681745803,-2.421283117,2.59999999976794,177.167191151762,158.632515966669,0,0,0,0,1
0,0.9568,-2.417547054,2.59999999967386,90,158.407675125585,0.0005191329983,0.000669969,0.000150836014660792,28.9995088090514,0
0.4347798673,0.9568,-2.417547054,2.63610195768553,65.5624587615581,156.504535298209,0.001662695431,0.0015743629,-8.83325700074492E-05,5.30941952243958,0
0.8605489081,0.9568,-2.417547054,2.73871218304081,48.0316873294415,151.973618300836,0.00166269578,0.0015879814,-7.47144218294906E-05,4.4908704300188,0
1.295685367,0.9568,-2.417547054,2.90496137126847,36.444046587864,146.326757795956,0.001662695548,0.0016790109,1.63153740892191E-05,0.980670658693081,0
1.76815496,0.9568,-2.417547054,3.14426016113118,28.4191073154597,140.253086686142,0.001662696479,0.0015940703,-6.86261338366547E-05,4.12491910050227,0
2.295754301,0.9568,-2.417547054,3.46849935979006,22.6248771821903,134.186875506737,0.001662695897,0.0015858836,-7.6812342928812E-05,4.61697014865043,0
2.932764273,0.9568,-2.417547054,3.91932472235834,18.0686621024071,128.084826019419,0.001662693452,0.0015858836,-7.6809897928812E-05,4.6168299716799,0
3.696054993,0.9568,-2.417547054,4.51894041890179,14.5135874754574,122.342619734167,0.001662695897,0.0015704902,-9.22057081033439E-05,5.54222128392638,0
4.551431976,0.9568,-2.417547054,5.24171088772162,11.8718267803778,117.465430705562,0.001662695431,0.0015935076,-6.91878375023661E-05,4.15868410847166,0
5.456413327,0.9568,-2.417547054,6.04420767291853,9.94588457208664,113.576771690299,0.001662690309,0.0016309435,-3.17468076318349E-05,1.90821617822112,0
6.338735164,0.9568,-2.417547054,6.85124539610385,8.58370797020825,110.662493999289,0.001662688213,0.0015988662,-6.38220222386723E-05,3.83617685933995,0
7.199486381,0.9568,-2.417547054,7.6545805991255,7.5701556845296,108.410934211601,0.001662687166,0.0016023356,-6.03515658175859E-05,3.627578973437,0
8.049514608,0.9568,-2.417547054,8.45900026142035,6.77861828856669,106.606425411853,0.001662685536,0.0016023356,-6.03499358175859E-05,3.62748455232022,0
8.914756444,0.9568,-2.417547054,9.28616618708408,6.12597194030241,105.090151534154,0.0016626867,0.0016023356,-6.0351099817586E-05,3.62755197944337,0
9.798614089,0.9568,-2.417547054,10.1376939223599,5.57704960270957,103.796321196567,0.001662687864,0.0016023356,-6.03522638175859E-05,3.62761940647215,0
10.68468748,0.9568,-2.417547054,10.9964788247681,5.1171143760418,102.700069023036,0.001662687398,0.0016023356,-6.0351797817586E-05,3.62759241250116,0
11.48718314,0.9568,-2.417547054,11.7777492115516,4.76133705492146,101.844949514661,0.001662689261,0.0015988662,-6.38230702386723E-05,3.83623743536758,0
