Node,X[m],Y[m],Z[m],predicted_CR
2068,-20.0734119,12.6049995,-5.15158319,0.009033078
2069,-20.0095158,12.6049995,-5.08767128,0.009033078
2070,-20.0095158,12.6049995,-5.15158319,0.009033078
2071,-19.4983234,12.2416391,-5.5988555,0.009033078
2072,-19.4983234,12.2416391,-5.66276741,0.009033078
2073,-19.4344273,12.2416391,-5.66276741,0.009033078
2074,-19.4344273,12.2416391,-5.5988555,0.009033078
2075,-19.3064842,12.5821724,-7.0685792,0.009033872
2076,-19.247736,12.5761013,-7.00469446,0.009033872
2077,-19.247736,12.5761013,-7.0685792,0.009033872
2078,-17.4204388,12.5149755,-7.32417107,0.009033872
2079,-17.4204388,12.5149755,-7.26028681,0.009033872
2080,-17.354372,12.5191689,-7.26028681,0.009033872
2081,-17.354372,12.5191689,-7.32417107,0.009033872
2082,-18.9232349,12.6049995,-7.70755959,0.009033872
2083,-18.9232349,12.6049995,-7.64364767,0.009033872
2084,-18.8593273,12.6049995,-7.64364767,0.009033872
2085,-18.8593273,12.6049995,-7.70755959,0.009033872
2086,-17.6458168,12.2611341,-5.21549463,0.009033078
2087,-17.6458168,12.2611341,-5.15158319,0.009033078
2088,-17.7104721,12.2576962,-5.21549463,0.009033078
2089,-18.2203312,12.2416391,-6.1739521,0.009033667
2090,-18.3150311,12.2511892,-6.23786354,0.009033775
2091,-18.2203312,12.2416391,-6.23786354,0.009033775
2092,-19.4892349,12.5761013,-6.42954397,0.00903387
2093,-19.4344749,12.5822334,-6.36563206,0.00903387
2094,-19.4344749,12.5822334,-6.42954397,0.00903387
2095,-17.7085209,12.5854769,-8.28265572,0.009033872
2096,-17.6438637,12.5888662,-8.21874428,0.009033872
2097,-17.6438637,12.5888662,-8.28265572,0.009033872
2098,-19.6905613,12.5849104,-5.79056358,0.009033078
2099,-19.6232357,12.5761013,-5.72667885,0.009033078
2100,-19.6232357,12.5761013,-5.79056358,0.009033078
2101,-19.6921558,12.2585497,-4.95990229,0.009033078
2102,-19.6921558,12.2585497,-5.02378654,0.009033078
2103,-19.6261158,12.2416391,-5.02378654,0.009033078
2104,-19.6261158,12.2416391,-4.95990229,0.009033078
2105,-19.2427158,12.2416391,-9.88014793,0.009033872
2106,-19.2427158,12.2416391,-9.8162632,0.009033872
2107,-19.306612,12.2416391,-9.88014793,0.009033872
2108,-19.1137352,12.5761013,-7.0685792,0.009033872
2109,-19.1137352,12.5761013,-7.00469446,0.009033872
2110,-19.0507355,12.5761013,-7.00469446,0.009033872
2111,-19.0507355,12.5761013,-7.0685792,0.009033872
2112,-17.8369198,12.2416391,-4.57648659,0.009033078
2113,-17.8369198,12.2416391,-4.49365044,0.009033078
2114,-17.9008274,12.2416391,-4.49365044,0.009033078
2115,-17.9008274,12.2416391,-4.57648659,0.009033078
2116,-18.6037312,12.3274698,-4.49365044,0.009033078
2117,-18.539835,12.3274698,-4.49365044,0.009033078
2118,-18.539835,12.3913698,-4.49365044,0.009033078
2119,-18.6037312,12.3913698,-4.49365044,0.009033078
2120,-19.881712,12.6049995,-5.15158319,0.009033078
2121,-19.8154697,12.5880909,-5.08767128,0.009033078
2122,-19.8154697,12.5880909,-5.15158319,0.009033078
2123,-17.9006729,12.5823336,-7.64364767,0.009033872
2124,-17.8407364,12.5761013,-7.57976341,0.009033872
2125,-17.8407364,12.5761013,-7.64364767,0.009033872
2126,-18.411478,12.2614508,-5.53497124,0.009033078
2127,-18.4772358,12.271101,-5.5988555,0.009033078
2128,-18.411478,12.2614508,-5.5988555,0.009033078
2129,-19.3064842,12.5821724,-6.42954397,0.00903387
2130,-19.3064842,12.5821724,-6.36563206,0.00903387
2131,-19.247736,12.5761013,-6.36563206,0.00903387
2132,-19.247736,12.5761013,-6.42954397,0.00903387
2133,-19.4344273,12.2416391,-9.24116707,0.009033872
2134,-19.4344273,12.2416391,-9.17725563,0.009033872
2135,-19.4983234,12.2416391,-9.24116707,0.009033872
2136,-17.4537582,12.2639217,-5.21549463,0.009033078
2137,-17.4537582,12.2639217,-5.15158319,0.009033078
2138,-17.5127354,12.271101,-5.21549463,0.009033078
2139,-19.4892349,12.5761013,-5.79056358,0.009033078
2140,-19.4892349,12.5761013,-5.72667885,0.009033078
2141,-19.4344749,12.5822334,-5.72667885,0.009033078
2142,-19.4344749,12.5822334,-5.79056358,0.009033078
2143,-18.348135,12.3913698,-4.49365044,0.009033078
2144,-18.4120426,12.3913698,-4.49365044,0.009033078
2145,-18.4120426,12.3274698,-4.49365044,0.009033078
2146,-18.348135,12.3274698,-4.49365044,0.009033078
2147,-20.0095158,12.2416391,-10.2635365,0.009033872
2148,-20.0095158,12.2416391,-10.1996241,0.009033872
2149,-20.0734119,12.2416391,-10.2635365,0.009033872
2150,-17.5174274,12.6049995,-5.98227119,0.009033368
2151,-17.4535313,12.6049995,-5.91835976,0.009033281
2152,-17.4535313,12.6049995,-5.98227119,0.009033368
2153,-17.354372,12.4552689,-9.1133709,0.009033872
2154,-17.354372,12.5191689,-9.1133709,0.009033872
2155,-17.354372,12.5191689,-9.04948616,0.009033872
2156,-17.354372,12.4552689,-9.04948616,0.009033872
2157,-19.6905537,12.5848904,-5.15158319,0.009033078
2158,-19.6905537,12.5848904,-5.08767128,0.009033078
2159,-19.6232357,12.5761013,-5.08767128,0.009033078
2160,-19.6232357,12.5761013,-5.15158319,0.009033078
2161,-19.0537357,12.271101,-9.88014793,0.009033872
2162,-19.0537357,12.271101,-9.8162632,0.009033872
2163,-19.112957,12.2583036,-9.88014793,0.009033872
2164,-18.6036892,12.2529459,-4.89599085,0.009033078
2165,-18.678236,12.271101,-4.95990229,0.009033078
2166,-18.6035767,12.2643843,-4.95990229,0.009033078
2167,-17.709116,12.2416391,-4.57648659,0.009033078
2168,-17.6452198,12.2416391,-4.57648659,0.009033078
2169,-17.6452198,12.2416391,-4.49365044,0.009033078
2170,-17.709116,12.2416391,-4.49365044,0.009033078
2171,-18.0822353,12.5761013,-7.00469446,0.009033872
2172,-18.028635,12.5822058,-6.94078302,0.009033872
2173,-18.028635,12.5822058,-7.00469446,0.009033872
2174,-19.6261158,12.2416391,-8.6021595,0.009033872
2175,-19.6261158,12.2416391,-8.53824806,0.009033872
2176,-19.6921558,12.2585497,-8.6021595,0.009033872
2177,-20.1725159,12.3913698,-7.13246346,0.009033872
2178,-20.1725159,12.3274698,-7.13246346,0.009033872
2179,-20.1725159,12.3274698,-7.0685792,0.009033872
2180,-20.1725159,12.3913698,-7.0685792,0.009033872
2181,-17.9563332,12.1357698,-4.76441097,0.009033078
2182,-17.9563332,12.0718699,-4.76441193,0.009033078
2183,-17.9549236,12.0718699,-4.8368144,0.009033078
2184,-17.9549236,12.1357698,-4.83681679,0.009033078
2185,-17.7085209,12.5854769,-5.34326315,0.009033078
2186,-17.6438637,12.5888662,-5.27937889,0.009033078
2187,-17.6438637,12.5888662,-5.34326315,0.009033078
2188,-19.2427158,12.2416391,-9.24116707,0.009033872
2189,-19.2427158,12.2416391,-9.17725563,0.009033872
2190,-19.306612,12.2416391,-9.24116707,0.009033872
2191,-18.919735,12.271101,-9.8162632,0.009033872
2192,-18.919735,12.271101,-9.88014793,0.009033872
2193,-18.8595886,12.2637415,-9.88014793,0.009033872
2194,-18.8527355,12.271101,-9.8162632,0.009033872
2195,-18.2832355,12.5761013,-6.36563206,0.009033891
2196,-18.2162361,12.5761013,-6.3017478,0.009033839
2197,-18.2162361,12.5761013,-6.36563206,0.009033891
2198,-17.5174274,12.2416391,-4.57648659,0.009033078
2199,-17.4535313,12.2416391,-4.57648659,0.009033078
2200,-17.4535313,12.2416391,-4.49365044,0.009033078
2201,-17.5174274,12.2416391,-4.49365044,0.009033078
2202,-19.8172359,12.271101,-7.96315193,0.009033872
2203,-19.8172359,12.271101,-7.89924002,0.009033872
2204,-19.8842354,12.271101,-7.96315193,0.009033872
2205,-19.306612,12.6049995,-10.0079441,0.009033872
2206,-19.2426281,12.5941477,-9.94403172,0.009033872
2207,-19.2427158,12.6049995,-10.0079441,0.009033872
2208,-17.354372,12.3274698,-6.94078302,0.009033872
2209,-17.354372,12.2416391,-6.94078302,0.009033872
2210,-17.354372,12.3274698,-7.00469446,0.009033872
2211,-19.4344273,12.2416391,-8.6021595,0.009033872
2212,-19.4344273,12.2416391,-8.53824806,0.009033872
2213,-19.4983234,12.2416391,-8.6021595,0.009033872
2214,-17.9008274,12.6049995,-4.70430994,0.009033078
2215,-17.8369198,12.6049995,-4.6403985,0.009033078
2216,-17.8369198,12.6049995,-4.70430994,0.009033078
2217,-19.112957,12.2583036,-9.17725563,0.009033872
2218,-19.112957,12.2583036,-9.24116707,0.009033872
2219,-19.0537357,12.271101,-9.24116707,0.009033872
2220,-19.0537357,12.271101,-9.17725563,0.009033872
2221,-18.4759388,12.6049995,-5.72667885,0.009033078
2222,-18.4102535,12.5883722,-5.66276741,0.009033078
2223,-18.4102535,12.5883722,-5.72667885,0.009033078
2224,-17.5174274,12.6049995,-5.34326315,0.009033078
2225,-17.4535313,12.6049995,-5.27937889,0.009033078
2226,-17.4535313,12.6049995,-5.34326315,0.009033078
2227,-19.8178043,12.4552689,-4.49365044,0.009033078
2228,-19.7539082,12.4552689,-4.49365044,0.009033078
2229,-19.7539082,12.5191689,-4.49365044,0.009033078
2230,-19.8178043,12.5191689,-4.49365044,0.009033078
2231,-20.0182362,12.271101,-7.32417107,0.009033872
2232,-20.0182362,12.271101,-7.26028681,0.009033872
2233,-20.0733891,12.2647629,-7.32417107,0.009033872
2234,-20.1725159,12.3913698,-6.49345541,0.00903385
2235,-20.1725159,12.3274698,-6.49345541,0.00903385
2236,-20.1725159,12.3274698,-6.42954397,0.00903387
2237,-20.1725159,12.3913698,-6.42954397,0.00903387
2238,-19.306612,12.2416391,-8.53824806,0.009033872
2239,-19.306612,12.2416391,-8.6021595,0.009033872
2240,-19.2427158,12.2416391,-8.6021595,0.009033872
2241,-19.2427158,12.2416391,-8.53824806,0.009033872
2242,-19.4892349,12.5761013,-9.36896324,0.009033872
2243,-19.4344749,12.5822334,-9.30507851,0.009033872
2244,-19.4344749,12.5822334,-9.36896324,0.009033872
2245,-18.6676273,12.6049995,-5.08767128,0.009033078
2246,-18.6037312,12.6049995,-5.02378654,0.009033078
2247,-18.6037312,12.6049995,-5.08767128,0.009033078
2248,-19.6261158,12.2416391,-7.96315193,0.009033872
2249,-19.6261158,12.2416391,-7.89924002,0.009033872
2250,-19.6921558,12.2585497,-7.96315193,0.009033872
2251,-19.5622196,12.5191689,-4.49365044,0.009033078
2252,-19.6261158,12.5191689,-4.49365044,0.009033078
2253,-19.6261158,12.4552689,-4.49365044,0.009033078
2254,-19.5622196,12.4552689,-4.49365044,0.009033078
2255,-18.0925274,12.4552689,-10.346241,0.009033872
2256,-18.0925274,12.3913698,-10.346241,0.009033872
2257,-18.156435,12.3913698,-10.346241,0.009033872
2258,-18.156435,12.4552689,-10.346241,0.009033872
2259,-19.1149235,12.6049995,-10.0079441,0.009033872
2260,-19.0506458,12.5967369,-9.94403172,0.009033872
2261,-19.0510273,12.6049995,-10.0079441,0.009033872
2262,-19.6905613,12.5849104,-8.72998333,0.009033872
2263,-19.6232357,12.5761013,-8.666070940000001,0.009033872
2264,-19.6232357,12.5761013,-8.72998333,0.009033872
2265,-17.709116,12.6049995,-4.70430994,0.009033078
2266,-17.6452198,12.6049995,-4.6403985,0.009033078
2267,-17.6452198,12.6049995,-4.70430994,0.009033078
2268,-19.5705547,12.7108688,-10.0755033,0.009033872
2269,-19.5705547,12.7747688,-10.0755043,0.009033872
2270,-19.5404148,12.7747688,-10.1135435,0.009033872
2271,-19.5404148,12.7108688,-10.1135435,0.009033872
2272,-17.354372,12.3274698,-6.3017478,0.00903382
2273,-17.354372,12.2416391,-6.3017478,0.00903382
2274,-17.354372,12.3274698,-6.36563206,0.009033891
2275,-19.4983234,12.2416391,-7.89924002,0.009033872
2276,-19.4983234,12.2416391,-7.96315193,0.009033872
2277,-19.4344273,12.2416391,-7.96315193,0.009033872
2278,-19.4344273,12.2416391,-7.89924002,0.009033872
2279,-17.9008274,12.4552689,-10.346241,0.009033872
2280,-17.9008274,12.3913698,-10.346241,0.009033872
2281,-17.9647236,12.3913698,-10.346241,0.009033872
2282,-17.9647236,12.4552689,-10.346241,0.009033872
2283,-18.9232349,12.6049995,-10.0079441,0.009033872
2284,-18.9232349,12.6049995,-9.94403172,0.009033872
2285,-18.8593273,12.6049995,-9.94403172,0.009033872
2286,-18.8593273,12.6049995,-10.0079441,0.009033872
2287,-17.8369198,12.2416391,-9.75235176,0.009033872
2288,-17.9008274,12.2416391,-9.8162632,0.009033872
2289,-17.8369198,12.2416391,-9.8162632,0.009033872
2290,-20.1725159,12.3913698,-5.85444784,0.009033112
2291,-20.1725159,12.3274698,-5.85444784,0.009033112
2292,-20.1725159,12.3274698,-5.79056358,0.009033078
2293,-20.1725159,12.3913698,-5.79056358,0.009033078
2294,-19.881712,12.6049995,-8.09094715,0.009033872
2295,-19.8154697,12.5880909,-8.02706337,0.009033872
2296,-19.8154697,12.5880909,-8.09094715,0.009033872
2297,-19.8172359,12.271101,-7.32417107,0.009033872
2298,-19.8172359,12.271101,-7.26028681,0.009033872
2299,-19.8842354,12.271101,-7.32417107,0.009033872
2300,-17.5174274,12.6049995,-4.70430994,0.009033078
2301,-17.5174274,12.6049995,-4.6403985,0.009033078
2302,-17.4535313,12.6049995,-4.6403985,0.009033078
2303,-17.4535313,12.6049995,-4.70430994,0.009033078
2304,-18.0286198,12.2416391,-9.1133709,0.009033872
2305,-18.0925274,12.2416391,-9.17725563,0.009033872
2306,-18.0286198,12.2416391,-9.17725563,0.009033872
2307,-19.3064842,12.5821724,-9.36896324,0.009033872
2308,-19.247736,12.5761013,-9.30507851,0.009033872
2309,-19.247736,12.5761013,-9.36896324,0.009033872
2310,-17.4204388,12.5149755,-9.62455559,0.009033872
2311,-17.4204388,12.5149755,-9.56067085,0.009033872
2312,-17.354372,12.5191689,-9.56067085,0.009033872
2313,-17.354372,12.5191689,-9.62455559,0.009033872
2314,-18.2203312,12.2416391,-8.47433662,0.009033872
2315,-18.3150311,12.2511892,-8.53824806,0.009033872
2316,-18.2203312,12.2416391,-8.53824806,0.009033872
2317,-17.4537582,12.2639217,-8.15483189,0.009033872
2318,-17.4537582,12.2639217,-8.09094715,0.009033872
2319,-17.5127354,12.271101,-8.15483189,0.009033872
2320,-19.6921558,12.2585497,-7.26028681,0.009033872
2321,-19.6921558,12.2585497,-7.32417107,0.009033872
2322,-19.6261158,12.2416391,-7.32417107,0.009033872
2323,-19.6261158,12.2416391,-7.26028681,0.009033872
2324,-20.0182362,12.271101,-6.68519068,0.009033891
2325,-20.0182362,12.271101,-6.62127876,0.009033891
2326,-20.0733891,12.2647629,-6.68519068,0.009033891
2327,-20.0734119,12.6049995,-7.45196772,0.009033872
2328,-20.0095158,12.6049995,-7.3880558,0.009033872
2329,-20.0095158,12.6049995,-7.45196772,0.009033872
2330,-19.1137352,12.5761013,-9.36896324,0.009033872
2331,-19.1137352,12.5761013,-9.30507851,0.009033872
2332,-19.0507355,12.5761013,-9.30507851,0.009033872
2333,-19.0507355,12.5761013,-9.36896324,0.009033872
2334,-17.354372,12.3274698,-5.72667885,0.009033116
2335,-17.354372,12.3274698,-5.66276741,0.009033116
2336,-17.354372,12.2416391,-5.66276741,0.009033116
2337,-19.4892349,12.5761013,-8.72998333,0.009033872
2338,-19.4344749,12.5822334,-8.666070940000001,0.009033872
2339,-19.4344749,12.5822334,-8.72998333,0.009033872
2340,-17.6458168,12.2611341,-7.51587915,0.009033872
2341,-17.6458168,12.2611341,-7.45196772,0.009033872
2342,-17.7104721,12.2576952,-7.51587915,0.009033872
2343,-17.9007854,12.5937319,-9.94403172,0.009033872
2344,-17.8407364,12.5761013,-9.88014793,0.009033872
2345,-17.8368187,12.5943108,-9.94403172,0.009033872
2346,-18.411478,12.2614508,-7.83535576,0.009033872
2347,-18.4772358,12.271101,-7.89924002,0.009033872
2348,-18.411478,12.2614508,-7.89924002,0.009033872
2349,-19.6905613,12.5849104,-8.09094715,0.009033872
2350,-19.6232357,12.5761013,-8.02706337,0.009033872
2351,-19.6232357,12.5761013,-8.09094715,0.009033872
2352,-17.8369198,12.2416391,-6.87687111,0.009033872
2353,-17.8369198,12.2416391,-6.81298685,0.009033872
2354,-17.9008274,12.2416391,-6.87687111,0.009033872
2355,-19.8842354,12.271101,-6.62127876,0.009033891
2356,-19.8842354,12.271101,-6.68519068,0.009033891
2357,-19.8172359,12.271101,-6.68519068,0.009033872
2358,-19.8172359,12.271101,-6.62127876,0.009033891
2359,-19.3064842,12.5821724,-8.72998333,0.009033872
2360,-19.3064842,12.5821724,-8.666070940000001,0.009033872
2361,-19.247736,12.5761013,-8.666070940000001,0.009033872
2362,-19.247736,12.5761013,-8.72998333,0.009033872
2363,-18.0286198,12.2416391,-6.23786354,0.009033775
2364,-18.0286198,12.2416391,-6.1739521,0.009033667
2365,-18.0925274,12.2416391,-6.23786354,0.009033775
2366,-19.881712,12.6049995,-7.45196772,0.009033872
2367,-19.8154697,12.5880909,-7.3880558,0.009033872
2368,-19.8154697,12.5880909,-7.45196772,0.009033872
2369,-17.5174274,12.6049995,-8.28265572,0.009033872
2370,-17.4535313,12.6049995,-8.21874428,0.009033872
2371,-17.4535313,12.6049995,-8.28265572,0.009033872
2372,-18.6035748,12.2643738,-7.19637537,0.009033872
2373,-18.678236,12.271101,-7.26028681,0.009033872
2374,-18.6035748,12.2643738,-7.26028681,0.009033872
2375,-18.0822353,12.5761013,-9.30507851,0.009033872
2376,-18.028635,12.5822058,-9.24116707,0.009033872
2377,-18.028635,12.5822058,-9.30507851,0.009033872
2378,-20.0733891,12.2647629,-5.98227119,0.009033239
2379,-20.0733891,12.2647629,-6.04615545,0.0090333335
2380,-20.0182362,12.271101,-6.04615545,0.0090333335
2381,-20.0182362,12.271101,-5.98227119,0.009033239
2382,-17.4204388,12.5149765,-6.68519068,0.009033872
2383,-17.4204388,12.5149765,-6.62127876,0.009033872
2384,-17.354372,12.5191689,-6.62127876,0.009033872
2385,-17.354372,12.5191689,-6.68519068,0.009033872
2386,-19.3705196,12.6049995,-10.346241,0.009033872
2387,-19.306612,12.6049995,-10.346241,0.009033872
2388,-19.306612,12.5191689,-10.346241,0.009033872
2389,-19.3705196,12.5191689,-10.346241,0.009033872
2390,-19.4892349,12.5761013,-8.09094715,0.009033872
2391,-19.4892349,12.5761013,-8.02706337,0.009033872
2392,-19.4344749,12.5822334,-8.02706337,0.009033872
2393,-19.4344749,12.5822334,-8.09094715,0.009033872
2394,-17.4537582,12.2639217,-7.51587915,0.009033872
2395,-17.4537582,12.2639217,-7.45196772,0.009033872
2396,-17.5127354,12.271101,-7.51587915,0.009033872
2397,-20.1725159,12.3913698,-9.43284798,0.009033872
2398,-20.1725159,12.3274698,-9.43284798,0.009033872
2399,-20.1725159,12.3274698,-9.36896324,0.009033872
2400,-20.1725159,12.3913698,-9.36896324,0.009033872
2401,-20.0734119,12.6049995,-6.81298685,0.009033872
2402,-20.0095158,12.6049995,-6.74910259,0.009033891
2403,-20.0095158,12.6049995,-6.81298685,0.009033872
2404,-18.2203312,12.2416391,-5.5988555,0.009033078
2405,-18.2203312,12.2416391,-5.53497124,0.009033078
2406,-18.3150311,12.2511892,-5.5988555,0.009033078
2407,-19.6905613,12.5849104,-7.45196772,0.009033872
2408,-19.6905613,12.5849104,-7.3880558,0.009033872
2409,-19.6232357,12.5761013,-7.3880558,0.009033872
2410,-19.6232357,12.5761013,-7.45196772,0.009033872
2411,-17.7085209,12.5854769,-7.64364767,0.009033872
2412,-17.6438637,12.5888662,-7.57976341,0.009033872
2413,-17.6438637,12.5888662,-7.64364767,0.009033872
2414,-18.7857361,12.271101,-6.55736732,0.009033872
2415,-18.8527355,12.271101,-6.62127876,0.009033872
2416,-18.7857361,12.271101,-6.62127876,0.009033872
2417,-20.1725159,12.3274698,-5.40717506,0.009033078
2418,-20.1725159,12.3913698,-5.40717506,0.009033078
2419,-20.1725159,12.3913698,-5.47108698,0.009033078
2420,-20.1725159,12.3274698,-5.47108698,0.009033078
2421,-17.6458168,12.2611341,-6.87687111,0.009033872
2422,-17.6458168,12.2611341,-6.81298685,0.009033872
2423,-17.7104721,12.2576952,-6.87687111,0.009033872
2424,-19.1788197,12.6049995,-10.346241,0.009033872
2425,-19.1149235,12.6049995,-10.346241,0.009033872
2426,-19.1149235,12.5191689,-10.346241,0.009033872
2427,-19.1788197,12.5191689,-10.346241,0.009033872
2428,-18.2832355,12.5761013,-8.666070940000001,0.009033872
2429,-18.2162361,12.5761013,-8.6021595,0.009033872
2430,-18.2162361,12.5761013,-8.666070940000001,0.009033872
2431,-19.881712,12.6049995,-6.81298685,0.009033872
2432,-19.881712,12.6049995,-6.74910259,0.009033872
2433,-19.8154697,12.5880909,-6.74910259,0.009033872
2434,-19.8154697,12.5880909,-6.81298685,0.009033872
2435,-19.8178043,12.2416391,-10.2635365,0.009033872
2436,-19.8178043,12.2416391,-10.1996241,0.009033872
2437,-19.881712,12.2416391,-10.2635365,0.009033872
2438,-17.8369198,12.2416391,-6.1739521,0.009033667
2439,-17.9008274,12.2416391,-6.23786354,0.009033756
2440,-17.8369198,12.2416391,-6.23786354,0.009033756
2441,-17.4537582,12.2639217,-6.81298685,0.009033872
2442,-17.5127354,12.271101,-6.81298685,0.009033872
2443,-17.5127354,12.271101,-6.87687111,0.009033872
2444,-17.4537582,12.2639217,-6.87687111,0.009033872
2445,-18.4759388,12.6049995,-8.02706337,0.009033872
2446,-18.4102535,12.5883722,-7.96315193,0.009033872
2447,-18.4102535,12.5883722,-8.02706337,0.009033872
2448,-18.9876461,12.2619915,-5.91835976,0.009033153
2449,-19.0537357,12.271101,-5.98227119,0.009033239
2450,-18.9876461,12.2619915,-5.98227119,0.009033239
2451,-18.4118176,12.2511053,-4.89599085,0.009033078
2452,-18.4772358,12.271101,-4.95990229,0.009033078
