X [ m ],Y [ m ],Z [ m ],Corrosion Rate Mm Year,Total Pressure [ Pa ],Total Surface Corrosion Rate [ kg s^-1 m^-2 ],Total Temperature [ K ],Wall Shear [ Pa ],DENSITY,API,Sulphur,VR%,Cp,Viscosity,Molecular Weight,Thermal Conductivity,case,api_sulphur_ratio,flow_resistance,log_Viscosity,actual_CR,predicted_CR,error,absolute_error,pct_error
-3.09371901,-0.630240738,4.79422283,0.0129060829,-47.9671783,3.22242855e-09,383.01181,0.367958486,850.1837544,34.93,1.2681,13.8,815.027438,0.000702,156.9673441,0.2624177177,I126to113P_5.2.xlsx,27.54514606462309,0.5968289955888,0.0007017537132554562,0.0129060829,0.015989155,-0.00308307167725525,0.00308307167725525,23.88851598819627
-3.08525348,-0.563632786,4.90445852,0.0129060829,-48.5128326,3.22242832e-09,383.012665,0.465623051,850.1837544,34.93,1.2681,13.8,815.027438,0.000702,156.9673441,0.2624177177,I126to113P_5.2.xlsx,27.54514606462309,0.5968289955888,0.0007017537132554562,0.0129060829,0.01592733,-0.003021246759461976,0.003021246759461976,23.409478945992834
-3.07185888,-0.661652744,4.85563898,0.0129060829,-44.4732094,3.22242855e-09,383.013336,0.419658482,850.1837544,34.93,1.2681,13.8,815.027438,0.000702,156.9673441,0.2624177177,I126to113P_5.2.xlsx,27.54514606462309,0.5968289955888,0.0007017537132554562,0.0129060829,0.01592733,-0.003021246759461976,0.003021246759461976,23.409478945992834
-3.09478092,-0.668678224,4.74309206,0.012906082,-48.1533165,3.22242832e-09,383.011353,0.384573668,850.1837544,34.93,1.2681,13.8,815.027438,0.000702,156.9673441,0.2624177177,I126to113P_5.2.xlsx,27.54514606462309,0.5968289955888,0.0007017537132554562,0.012906082,0.015989155,-0.0030830725772552497,0.0030830725772552497,23.888524627507906
-3.07019353,-0.630175889,4.90659142,0.0129060829,-45.7531433,3.22242832e-09,383.013062,0.433983803,850.1837544,34.93,1.2681,13.8,815.027438,0.000702,156.9673441,0.2624177177,I126to113P_5.2.xlsx,27.54514606462309,0.5968289955888,0.0007017537132554562,0.0129060829,0.01592733,-0.003021246759461976,0.003021246759461976,23.409478945992834
-3.07333374,-0.694217503,4.80629206,0.0129060829,-43.1505775,3.22242855e-09,383.013275,0.42039299,850.1837544,34.93,1.2681,13.8,815.027438,0.000702,156.9673441,0.2624177177,I126to113P_5.2.xlsx,27.54514606462309,0.5968289955888,0.0007017537132554562,0.0129060829,0.01592733,-0.003021246759461976,0.003021246759461976,23.409478945992834
-3.13412046,-1.30539143,4.29807329,0.0129060838,-25.6904259,3.22242855e-09,383.014343,0.480068535,850.1837544,34.93,1.2681,13.8,815.027438,0.000702,156.9673441,0.2624177177,I126to113P_5.2.xlsx,27.54514606462309,0.5968289955888,0.0007017537132554562,0.0129060838,0.01592733,-0.0030212458594619743,0.0030212458594619743,23.40947034008782
-3.17638588,1.54599571,7.47928143,0.0129060792,-114.748932,3.22242699e-09,383.007721,0.316753209,850.1837544,34.93,1.2681,13.8,815.027438,0.000702,156.9673441,0.2624177177,I126to113P_5.2.xlsx,27.54514606462309,0.5968289955888,0.0007017537132554562,0.0129060792,0.015980596,-0.0030745165227945327,0.0030745165227945327,23.82223504839727
-3.07238555,-0.74539572,4.85829067,0.0129060829,-40.4111404,3.22242855e-09,383.01416,0.468533427,850.1837544,34.93,1.2681,13.8,815.027438,0.000702,156.9673441,0.2624177177,I126to113P_5.2.xlsx,27.54514606462309,0.5968289955888,0.0007017537132554562,0.0129060829,0.01592733,-0.003021246759461976,0.003021246759461976,23.409478945992834
-3.07150769,-0.704220831,4.91182852,0.0129060829,-43.9887886,3.22242855e-09,383.013184,0.436270565,850.1837544,34.93,1.2681,13.8,815.027438,0.000702,156.9673441,0.2624177177,I126to113P_5.2.xlsx,27.54514606462309,0.5968289955888,0.0007017537132554562,0.0129060829,0.01592733,-0.003021246759461976,0.003021246759461976,23.409478945992834
-3.18237376,1.23097968,7.06707764,0.0129060792,-106.311928,3.22242699e-09,383.007904,0.305752993,850.1837544,34.93,1.2681,13.8,815.027438,0.000702,156.9673441,0.2624177177,I126to113P_5.2.xlsx,27.54514606462309,0.5968289955888,0.0007017537132554562,0.0129060792,0.015980596,-0.0030745165227945327,0.0030745165227945327,23.82223504839727
-3.08699656,-0.839335918,4.81079674,0.0129060829,-37.8849754,3.22242855e-09,383.014557,0.483157963,850.1837544,34.93,1.2681,13.8,815.027438,0.000702,156.9673441,0.2624177177,I126to113P_5.2.xlsx,27.54514606462309,0.5968289955888,0.0007017537132554562,0.0129060829,0.01592733,-0.003021246759461976,0.003021246759461976,23.409478945992834
-3.07516837,-0.788699746,4.8189497,0.0129060838,-37.775692,3.22242855e-09,383.014679,0.482737958,850.1837544,34.93,1.2681,13.8,815.027438,0.000702,156.9673441,0.2624177177,I126to113P_5.2.xlsx,27.54514606462309,0.5968289955888,0.0007017537132554562,0.0129060838,0.01592733,-0.0030212458594619743,0.0030212458594619743,23.40947034008782
-3.12184548,1.78386986,7.82473612,0.012906081,-121.612282,3.22242788e-09,383.007599,0.333207965,850.1837544,34.93,1.2681,13.8,815.027438,0.000702,156.9673441,0.2624177177,I126to113P_5.2.xlsx,27.54514606462309,0.5968289955888,0.0007017537132554562,0.012906081,0.015959874,-0.0030537927955093386,0.0030537927955093386,23.66165837075346
-3.08981299,-1.35231316,4.10214186,0.0129060829,-25.7985744,3.22242855e-09,383.013519,0.496662468,850.1837544,34.93,1.2681,13.8,815.027438,0.000702,156.9673441,0.2624177177,I126to113P_5.2.xlsx,27.54514606462309,0.5968289955888,0.0007017537132554562,0.0129060829,0.01592733,-0.003021246759461976,0.003021246759461976,23.409478945992834
-3.07093787,-0.666751742,4.96298885,0.0129060829,-44.4420319,3.22242855e-09,383.013184,0.434776515,850.1837544,34.93,1.2681,13.8,815.027438,0.000702,156.9673441,0.2624177177,I126to113P_5.2.xlsx,27.54514606462309,0.5968289955888,0.0007017537132554562,0.0129060829,0.01592733,-0.003021246759461976,0.003021246759461976,23.409478945992834
-3.06827903,-0.601828337,4.96034431,0.0129060829,-47.0025215,3.22242855e-09,383.01297,0.455019504,850.1837544,34.93,1.2681,13.8,815.027438,0.000702,156.9673441,0.2624177177,I126to113P_5.2.xlsx,27.54514606462309,0.5968289955888,0.0007017537132554562,0.0129060829,0.01592733,-0.003021246759461976,0.003021246759461976,23.409478945992834
-3.09175372,-0.808923364,4.87035561,0.0129060829,-40.4698639,3.22242855e-09,383.013428,0.44452998,850.1837544,34.93,1.2681,13.8,815.027438,0.000702,156.9673441,0.2624177177,I126to113P_5.2.xlsx,27.54514606462309,0.5968289955888,0.0007017537132554562,0.0129060829,0.01592733,-0.003021246759461976,0.003021246759461976,23.409478945992834
-3.12763476,1.35098481,7.26100779,0.012906081,-108.354012,3.22242744e-09,383.008301,0.33058241,850.1837544,34.93,1.2681,13.8,815.027438,0.000702,156.9673441,0.2624177177,I126to113P_5.2.xlsx,27.54514606462309,0.5968289955888,0.0007017537132554562,0.012906081,0.015959874,-0.0030537927955093386,0.0030537927955093386,23.66165837075346
-3.09207153,-0.771683753,4.92269373,0.0129060829,-44.3812065,3.22242855e-09,383.012329,0.430248886,850.1837544,34.93,1.2681,13.8,815.027438,0.000702,156.9673441,0.2624177177,I126to113P_5.2.xlsx,27.54514606462309,0.5968289955888,0.0007017537132554562,0.0129060829,0.01592733,-0.003021246759461976,0.003021246759461976,23.409478945992834
-3.09141612,-0.732900023,4.97392368,0.0129060829,-43.3621864,3.22242832e-09,383.013062,0.453386247,850.1837544,34.93,1.2681,13.8,815.027438,0.000702,156.9673441,0.2624177177,I126to113P_5.2.xlsx,27.54514606462309,0.5968289955888,0.0007017537132554562,0.0129060829,0.01592733,-0.003021246759461976,0.003021246759461976,23.409478945992834
-3.08662868,2.16899514,8.36002541,0.012906081,-127.671471,3.22242788e-09,383.009186,0.351693034,850.1837544,34.93,1.2681,13.8,815.027438,0.000702,156.9673441,0.2624177177,I126to113P_5.2.xlsx,27.54514606462309,0.5968289955888,0.0007017537132554562,0.012906081,0.015959874,-0.0030537927955093386,0.0030537927955093386,23.66165837075346
-3.05072284,2.0813396,8.31144142,0.012906082,-126.473488,3.22242832e-09,383.008759,0.344978988,850.1837544,34.93,1.2681,13.8,815.027438,0.000702,156.9673441,0.2624177177,I126to113P_5.2.xlsx,27.54514606462309,0.5968289955888,0.0007017537132554562,0.012906082,0.015959874,-0.003053791795509339,0.003053791795509339,23.661648789095892
-3.09171295,-0.69532609,5.02653646,0.0129060829,-44.8059578,3.22242832e-09,383.01297,0.457690209,850.1837544,34.93,1.2681,13.8,815.027438,0.000702,156.9673441,0.2624177177,I126to113P_5.2.xlsx,27.54514606462309,0.5968289955888,0.0007017537132554562,0.0129060829,0.01592733,-0.003021246759461976,0.003021246759461976,23.409478945992834
-3.1243062,-0.713023543,5.07768869,0.0129060829,-44.0970192,3.22242832e-09,383.012939,0.471087098,850.1837544,34.93,1.2681,13.8,815.027438,0.000702,156.9673441,0.2624177177,I126to113P_5.2.xlsx,27.54514606462309,0.5968289955888,0.0007017537132554562,0.0129060829,0.01592733,-0.003021246759461976,0.003021246759461976,23.409478945992834
-3.13037062,1.23169076,7.10454273,0.0129060792,-105.387566,3.22242699e-09,383.008301,0.342062801,850.1837544,34.93,1.2681,13.8,815.027438,0.000702,156.9673441,0.2624177177,I126to113P_5.2.xlsx,27.54514606462309,0.5968289955888,0.0007017537132554562,0.0129060792,0.015959874,-0.0030537945955093383,0.0030537945955093383,23.661675617740833
-3.1681931,-0.721706033,5.12329626,0.0129060829,-44.7833862,3.22242855e-09,383.012787,0.452898592,850.1837544,34.93,1.2681,13.8,815.027438,0.000702,156.9673441,0.2624177177,I126to113P_5.2.xlsx,27.54514606462309,0.5968289955888,0.0007017537132554562,0.0129060829,0.01592733,-0.003021246759461976,0.003021246759461976,23.409478945992834
-3.02972722,2.47298336,8.85806847,0.012906082,-135.45697,3.22242832e-09,383.009186,0.361366481,850.1837544,34.93,1.2681,13.8,815.027438,0.000702,156.9673441,0.2624177177,I126to113P_5.2.xlsx,27.54514606462309,0.5968289955888,0.0007017537132554562,0.012906082,0.015959874,-0.003053791795509339,0.003053791795509339,23.661648789095892
-3.21113658,-0.71846348,5.15839624,0.0129060829,-43.912899,3.22242832e-09,383.013306,0.452248424,850.1837544,34.93,1.2681,13.8,815.027438,0.000702,156.9673441,0.2624177177,I126to113P_5.2.xlsx,27.54514606462309,0.5968289955888,0.0007017537132554562,0.0129060829,0.01592733,-0.003021246759461976,0.003021246759461976,23.409478945992834
-3.07217097,-0.637311995,5.01797247,0.0129060829,-47.3671227,3.22242855e-09,383.012421,0.432951361,850.1837544,34.93,1.2681,13.8,815.027438,0.000702,156.9673441,0.2624177177,I126to113P_5.2.xlsx,27.54514606462309,0.5968289955888,0.0007017537132554562,0.0129060829,0.01592733,-0.003021246759461976,0.003021246759461976,23.409478945992834
-3.09117603,-0.661219358,5.0717001,0.0129060829,-47.1145821,3.22242855e-09,383.012421,0.457641691,850.1837544,34.93,1.2681,13.8,815.027438,0.000702,156.9673441,0.2624177177,I126to113P_5.2.xlsx,27.54514606462309,0.5968289955888,0.0007017537132554562,0.0129060829,0.01592733,-0.003021246759461976,0.003021246759461976,23.409478945992834
-3.12288809,-0.678278327,5.12194729,0.0129060829,-45.804821,3.22242855e-09,383.012787,0.465794981,850.1837544,34.93,1.2681,13.8,815.027438,0.000702,156.9673441,0.2624177177,I126to113P_5.2.xlsx,27.54514606462309,0.5968289955888,0.0007017537132554562,0.0129060829,0.01592733,-0.003021246759461976,0.003021246759461976,23.409478945992834
-3.1621418,-0.681225836,5.17108965,0.0129060829,-43.1369629,3.22242855e-09,383.013763,0.453157008,850.1837544,34.93,1.2681,13.8,815.027438,0.000702,156.9673441,0.2624177177,I126to113P_5.2.xlsx,27.54514606462309,0.5968289955888,0.0007017537132554562,0.0129060829,0.01592733,-0.003021246759461976,0.003021246759461976,23.409478945992834
-3.21422696,-0.679349005,5.21146917,0.0129060829,-45.6533508,3.22242832e-09,383.012848,0.445841163,850.1837544,34.93,1.2681,13.8,815.027438,0.000702,156.9673441,0.2624177177,I126to113P_5.2.xlsx,27.54514606462309,0.5968289955888,0.0007017537132554562,0.0129060829,0.01592733,-0.003021246759461976,0.003021246759461976,23.409478945992834
-3.14539146,-1.42672539,4.15400171,0.0129060829,-23.205492,3.22242855e-09,383.013947,0.503840446,850.1837544,34.93,1.2681,13.8,815.027438,0.000702,156.9673441,0.2624177177,I126to113P_5.2.xlsx,27.54514606462309,0.5968289955888,0.0007017537132554562,0.0129060829,0.01592733,-0.003021246759461976,0.003021246759461976,23.409478945992834
-3.07647634,-0.547442853,4.96085358,0.0129060838,-50.0473709,3.2224281e-09,383.012268,0.451760381,850.1837544,34.93,1.2681,13.8,815.027438,0.000702,156.9673441,0.2624177177,I126to113P_5.2.xlsx,27.54514606462309,0.5968289955888,0.0007017537132554562,0.0129060838,0.01592733,-0.0030212458594619743,0.0030212458594619743,23.40947034008782
-3.07183313,-0.599882305,5.07025671,0.0129060829,-49.6229858,3.22242855e-09,383.011871,0.462061077,850.1837544,34.93,1.2681,13.8,815.027438,0.000702,156.9673441,0.2624177177,I126to113P_5.2.xlsx,27.54514606462309,0.5968289955888,0.0007017537132554562,0.0129060829,0.01592733,-0.003021246759461976,0.003021246759461976,23.409478945992834
-3.09079289,-0.623058915,5.12290764,0.012906082,-48.0220032,3.22242832e-09,383.012451,0.478527755,850.1837544,34.93,1.2681,13.8,815.027438,0.000702,156.9673441,0.2624177177,I126to113P_5.2.xlsx,27.54514606462309,0.5968289955888,0.0007017537132554562,0.012906082,0.01592733,-0.003021247659461976,0.003021247659461976,23.409487551899026
-3.12724924,1.15047884,7.00309467,0.0129060792,-104.223511,3.22242699e-09,383.008026,0.351219624,850.1837544,34.93,1.2681,13.8,815.027438,0.000702,156.9673441,0.2624177177,I126to113P_5.2.xlsx,27.54514606462309,0.5968289955888,0.0007017537132554562,0.0129060792,0.015959874,-0.0030537945955093383,0.0030537945955093383,23.661675617740833
-3.11742091,-0.635699332,5.1693697,0.0129060829,-44.0242729,3.22242855e-09,383.013672,0.477929771,850.1837544,34.93,1.2681,13.8,815.027438,0.000702,156.9673441,0.2624177177,I126to113P_5.2.xlsx,27.54514606462309,0.5968289955888,0.0007017537132554562,0.0129060829,0.01592733,-0.003021246759461976,0.003021246759461976,23.409478945992834
-3.1611433,-0.645870924,5.21709299,0.0129060829,-45.2844429,3.22242855e-09,383.013184,0.488939792,850.1837544,34.93,1.2681,13.8,815.027438,0.000702,156.9673441,0.2624177177,I126to113P_5.2.xlsx,27.54514606462309,0.5968289955888,0.0007017537132554562,0.0129060829,0.01592733,-0.003021246759461976,0.003021246759461976,23.409478945992834
-3.08492517,0.98380059,7.29088593,0.0129060829,-93.8123169,3.22242855e-09,383.011078,0.390034229,850.1837544,34.93,1.2681,13.8,815.027438,0.000702,156.9673441,0.2624177177,I126to113P_5.2.xlsx,27.54514606462309,0.5968289955888,0.0007017537132554562,0.0129060829,0.015959874,-0.0030537908955093392,0.0030537908955093392,23.661640165605345
-3.06683612,-0.572590292,5.0158267,0.0129060829,-50.5523415,3.22242855e-09,383.011932,0.451036364,850.1837544,34.93,1.2681,13.8,815.027438,0.000702,156.9673441,0.2624177177,I126to113P_5.2.xlsx,27.54514606462309,0.5968289955888,0.0007017537132554562,0.0129060829,0.01592733,-0.003021246759461976,0.003021246759461976,23.409478945992834
-3.07135057,-0.56208545,5.12188625,0.0129060829,-49.3958168,3.22242832e-09,383.012207,0.464572549,850.1837544,34.93,1.2681,13.8,815.027438,0.000702,156.9673441,0.2624177177,I126to113P_5.2.xlsx,27.54514606462309,0.5968289955888,0.0007017537132554562,0.0129060829,0.01592733,-0.003021246759461976,0.003021246759461976,23.409478945992834
-3.0872581,-0.581242979,5.16900396,0.0129060829,-47.7324486,3.22242832e-09,383.012909,0.456315339,850.1837544,34.93,1.2681,13.8,815.027438,0.000702,156.9673441,0.2624177177,I126to113P_5.2.xlsx,27.54514606462309,0.5968289955888,0.0007017537132554562,0.0129060829,0.01592733,-0.003021246759461976,0.003021246759461976,23.409478945992834
-3.12785983,1.19070089,7.05426025,0.0129060792,-103.478706,3.22242699e-09,383.008575,0.347431093,850.1837544,34.93,1.2681,13.8,815.027438,0.000702,156.9673441,0.2624177177,I126to113P_5.2.xlsx,27.54514606462309,0.5968289955888,0.0007017537132554562,0.0129060792,0.015959874,-0.0030537945955093383,0.0030537945955093383,23.661675617740833
-3.11877918,-0.598952174,5.22137403,0.0129060829,-46.2530556,3.22242855e-09,383.013275,0.470448732,850.1837544,34.93,1.2681,13.8,815.027438,0.000702,156.9673441,0.2624177177,I126to113P_5.2.xlsx,27.54514606462309,0.5968289955888,0.0007017537132554562,0.0129060829,0.01592733,-0.003021246759461976,0.003021246759461976,23.409478945992834
-3.05342388,0.239637896,6.03526688,0.0129060829,-73.1950455,3.22242832e-09,383.0112,0.425719351,850.1837544,34.93,1.2681,13.8,815.027438,0.000702,156.9673441,0.2624177177,I126to113P_5.2.xlsx,27.54514606462309,0.5968289955888,0.0007017537132554562,0.0129060829,0.01592733,-0.003021246759461976,0.003021246759461976,23.409478945992834
-3.21265626,-0.639977217,5.26265907,0.012906082,-49.4759674,3.22242832e-09,383.011963,0.461639673,850.1837544,34.93,1.2681,13.8,815.027438,0.000702,156.9673441,0.2624177177,I126to113P_5.2.xlsx,27.54514606462309,0.5968289955888,0.0007017537132554562,0.012906082,0.01592733,-0.003021247659461976,0.003021247659461976,23.409487551899026
-3.06973052,-0.52143538,5.16916084,0.0129060829,-50.563015,3.22242832e-09,383.012451,0.450896323,850.1837544,34.93,1.2681,13.8,815.027438,0.000702,156.9673441,0.2624177177,I126to113P_5.2.xlsx,27.54514606462309,0.5968289955888,0.0007017537132554562,0.0129060829,0.01592733,-0.003021246759461976,0.003021246759461976,23.409478945992834
-3.09009647,-0.547930181,5.22386408,0.0129060829,-49.3093758,3.22242832e-09,383.012787,0.43770802,850.1837544,34.93,1.2681,13.8,815.027438,0.000702,156.9673441,0.2624177177,I126to113P_5.2.xlsx,27.54514606462309,0.5968289955888,0.0007017537132554562,0.0129060829,0.01592733,-0.003021246759461976,0.003021246759461976,23.409478945992834
-3.07918334,1.49782312,7.51415777,0.012906081,-110.433037,3.22242766e-09,383.009064,0.365050197,850.1837544,34.93,1.2681,13.8,815.027438,0.000702,156.9673441,0.2624177177,I126to113P_5.2.xlsx,27.54514606462309,0.5968289955888,0.0007017537132554562,0.012906081,0.015959874,-0.0030537927955093386,0.0030537927955093386,23.66165837075346
-3.06531763,-0.497018367,5.11387634,0.012906082,-50.9911766,3.22242832e-09,383.012115,0.476227999,850.1837544,34.93,1.2681,13.8,815.027438,0.000702,156.9673441,0.2624177177,I126to113P_5.2.xlsx,27.54514606462309,0.5968289955888,0.0007017537132554562,0.012906082,0.01592733,-0.003021247659461976,0.003021247659461976,23.409487551899026
-3.16279101,-0.608867764,5.26798773,0.0129060829,-47.1855888,3.22242855e-09,383.013031,0.473644972,850.1837544,34.93,1.2681,13.8,815.027438,0.000702,156.9673441,0.2624177177,I126to113P_5.2.xlsx,27.54514606462309,0.5968289955888,0.0007017537132554562,0.0129060829,0.01592733,-0.003021246759461976,0.003021246759461976,23.409478945992834
-3.12320828,-0.565264702,5.27442789,0.0129060829,-47.1082878,3.22242855e-09,383.013336,0.422074258,850.1837544,34.93,1.2681,13.8,815.027438,0.000702,156.9673441,0.2624177177,I126to113P_5.2.xlsx,27.54514606462309,0.5968289955888,0.0007017537132554562,0.0129060829,0.01592733,-0.003021246759461976,0.003021246759461976,23.409478945992834
-3.06603885,-0.537289202,5.06440258,0.0129060829,-51.5395622,3.22242855e-09,383.011719,0.482118309,850.1837544,34.93,1.2681,13.8,815.027438,0.000702,156.9673441,0.2624177177,I126to113P_5.2.xlsx,27.54514606462309,0.5968289955888,0.0007017537132554562,0.0129060829,0.01592733,-0.003021246759461976,0.003021246759461976,23.409478945992834
-3.09021401,-0.510358691,5.27572775,0.0129060829,-48.6908989,3.22242855e-09,383.013336,0.419197291,850.1837544,34.93,1.2681,13.8,815.027438,0.000702,156.9673441,0.2624177177,I126to113P_5.2.xlsx,27.54514606462309,0.5968289955888,0.0007017537132554562,0.0129060829,0.01592733,-0.003021246759461976,0.003021246759461976,23.409478945992834
-3.01834011,2.32413387,8.93572998,0.0129060829,-128.749115,3.22242855e-09,383.011139,0.41429168,850.1837544,34.93,1.2681,13.8,815.027438,0.000702,156.9673441,0.2624177177,I126to113P_5.2.xlsx,27.54514606462309,0.5968289955888,0.0007017537132554562,0.0129060829,0.01589805,-0.0029919678403612145,0.0029919678403612145,23.18261755570614
-3.10562682,2.01930547,8.70536041,0.012906082,-123.174561,3.22242832e-09,383.01004,0.356019557,850.1837544,34.93,1.2681,13.8,815.027438,0.000702,156.9673441,0.2624177177,I126to113P_5.2.xlsx,27.54514606462309,0.5968289955888,0.0007017537132554562,0.012906082,0.015959874,-0.003053791795509339,0.003053791795509339,23.661648789095892
-3.01756597,2.35908127,8.98120785,0.012906082,-129.579391,3.22242832e-09,383.010956,0.428316593,850.1837544,34.93,1.2681,13.8,815.027438,0.000702,156.9673441,0.2624177177,I126to113P_5.2.xlsx,27.54514606462309,0.5968289955888,0.0007017537132554562,0.012906082,0.01589805,-0.0029919687403612144,0.0029919687403612144,23.182626145792256
-3.06495738,-0.450663686,5.16188765,0.012906082,-52.1140633,3.22242832e-09,383.012482,0.443514973,850.1837544,34.93,1.2681,13.8,815.027438,0.000702,156.9673441,0.2624177177,I126to113P_5.2.xlsx,27.54514606462309,0.5968289955888,0.0007017537132554562,0.012906082,0.01592733,-0.003021247659461976,0.003021247659461976,23.409487551899026
-3.15710568,-0.571391046,5.31195831,0.0129060838,-47.5674744,3.22242855e-09,383.013123,0.442370951,850.1837544,34.93,1.2681,13.8,815.027438,0.000702,156.9673441,0.2624177177,I126to113P_5.2.xlsx,27.54514606462309,0.5968289955888,0.0007017537132554562,0.0129060838,0.01592733,-0.0030212458594619743,0.0030212458594619743,23.40947034008782
-3.21021652,-0.598444343,5.3162775,0.0129060829,-49.1009178,3.22242832e-09,383.012451,0.451591849,850.1837544,34.93,1.2681,13.8,815.027438,0.000702,156.9673441,0.2624177177,I126to113P_5.2.xlsx,27.54514606462309,0.5968289955888,0.0007017537132554562,0.0129060829,0.01592733,-0.003021246759461976,0.003021246759461976,23.409478945992834
-3.08074641,-0.497680217,5.00266504,0.012906082,-53.8874702,3.22242832e-09,383.011292,0.424360484,850.1837544,34.93,1.2681,13.8,815.027438,0.000702,156.9673441,0.2624177177,I126to113P_5.2.xlsx,27.54514606462309,0.5968289955888,0.0007017537132554562,0.012906082,0.01592733,-0.003021247659461976,0.003021247659461976,23.409487551899026
-3.14551616,2.65043831,9.5705471,0.012906082,-141.810715,3.22242832e-09,383.009033,0.353784561,850.1837544,34.93,1.2681,13.8,815.027438,0.000702,156.9673441,0.2624177177,I126to113P_5.2.xlsx,27.54514606462309,0.5968289955888,0.0007017537132554562,0.012906082,0.015959874,-0.003053791795509339,0.003053791795509339,23.661648789095892
-3.06978965,-0.487292588,5.21959972,0.0129060829,-48.8914146,3.22242855e-09,383.013428,0.438167781,850.1837544,34.93,1.2681,13.8,815.027438,0.000702,156.9673441,0.2624177177,I126to113P_5.2.xlsx,27.54514606462309,0.5968289955888,0.0007017537132554562,0.0129060829,0.01592733,-0.003021246759461976,0.003021246759461976,23.409478945992834
-3.07287765,-0.4772183,5.06416273,0.012906082,-50.8022537,3.2224281e-09,383.012299,0.456140965,850.1837544,34.93,1.2681,13.8,815.027438,0.000702,156.9673441,0.2624177177,I126to113P_5.2.xlsx,27.54514606462309,0.5968289955888,0.0007017537132554562,0.012906082,0.01592733,-0.003021247659461976,0.003021247659461976,23.409487551899026
-3.12472463,-0.528144181,5.32679749,0.0129060829,-49.982029,3.22242855e-09,383.012695,0.436240703,850.1837544,34.93,1.2681,13.8,815.027438,0.000702,156.9673441,0.2624177177,I126to113P_5.2.xlsx,27.54514606462309,0.5968289955888,0.0007017537132554562,0.0129060829,0.01592733,-0.003021246759461976,0.003021246759461976,23.409478945992834
-3.17642212,-1.314834,4.34290552,0.0129060829,-24.615202,3.22242855e-09,383.014648,0.496598095,850.1837544,34.93,1.2681,13.8,815.027438,0.000702,156.9673441,0.2624177177,I126to113P_5.2.xlsx,27.54514606462309,0.5968289955888,0.0007017537132554562,0.0129060829,0.01592733,-0.003021246759461976,0.003021246759461976,23.409478945992834
-3.06933498,-0.449088097,5.27195835,0.0129060829,-48.9215393,3.22242855e-09,383.013672,0.438345224,850.1837544,34.93,1.2681,13.8,815.027438,0.000702,156.9673441,0.2624177177,I126to113P_5.2.xlsx,27.54514606462309,0.5968289955888,0.0007017537132554562,0.0129060829,0.01592733,-0.003021246759461976,0.003021246759461976,23.409478945992834
-3.09089208,-0.473344654,5.32839632,0.0129060829,-51.0492592,3.22242855e-09,383.012726,0.437987715,850.1837544,34.93,1.2681,13.8,815.027438,0.000702,156.9673441,0.2624177177,I126to113P_5.2.xlsx,27.54514606462309,0.5968289955888,0.0007017537132554562,0.0129060829,0.01592733,-0.003021246759461976,0.003021246759461976,23.409478945992834
-3.15537119,2.61512876,8.87857533,0.012906081,-139.555252,3.22242788e-09,383.008759,0.345044613,850.1837544,34.93,1.2681,13.8,815.027438,0.000702,156.9673441,0.2624177177,I126to113P_5.2.xlsx,27.54514606462309,0.5968289955888,0.0007017537132554562,0.012906081,0.015959874,-0.0030537927955093386,0.0030537927955093386,23.66165837075346
-3.01048923,2.41346836,8.86843491,0.012906082,-131.376358,3.22242832e-09,383.010284,0.387725323,850.1837544,34.93,1.2681,13.8,815.027438,0.000702,156.9673441,0.2624177177,I126to113P_5.2.xlsx,27.54514606462309,0.5968289955888,0.0007017537132554562,0.012906082,0.015959874,-0.003053791795509339,0.003053791795509339,23.661648789095892
-3.11027312,2.99766207,9.40217113,0.012906081,-152.023758,3.2224281e-09,383.007813,0.342668831,850.1837544,34.93,1.2681,13.8,815.027438,0.000702,156.9673441,0.2624177177,I126to113P_5.2.xlsx,27.54514606462309,0.5968289955888,0.0007017537132554562,0.012906081,0.015959874,-0.0030537927955093386,0.0030537927955093386,23.66165837075346
-3.01250625,2.38368988,8.81995773,0.012906082,-131.505493,3.2224281e-09,383.009827,0.386541277,850.1837544,34.93,1.2681,13.8,815.027438,0.000702,156.9673441,0.2624177177,I126to113P_5.2.xlsx,27.54514606462309,0.5968289955888,0.0007017537132554562,0.012906082,0.015959874,-0.003053791795509339,0.003053791795509339,23.661648789095892
-3.02705526,2.50921011,8.91139793,0.012906082,-137.238983,3.22242832e-09,383.008942,0.367618054,850.1837544,34.93,1.2681,13.8,815.027438,0.000702,156.9673441,0.2624177177,I126to113P_5.2.xlsx,27.54514606462309,0.5968289955888,0.0007017537132554562,0.012906082,0.015959874,-0.003053791795509339,0.003053791795509339,23.661648789095892
-3.1261642,-0.490851581,5.37915659,0.0129060829,-52.4931335,3.22242855e-09,383.012177,0.456895292,850.1837544,34.93,1.2681,13.8,815.027438,0.000702,156.9673441,0.2624177177,I126to113P_5.2.xlsx,27.54514606462309,0.5968289955888,0.0007017537132554562,0.0129060829,0.01592733,-0.003021246759461976,0.003021246759461976,23.409478945992834
-3.09171486,-0.436470509,5.38113642,0.0129060829,-53.4317322,3.22242855e-09,383.012115,0.429457247,850.1837544,34.93,1.2681,13.8,815.027438,0.000702,156.9673441,0.2624177177,I126to113P_5.2.xlsx,27.54514606462309,0.5968289955888,0.0007017537132554562,0.0129060829,0.01592733,-0.003021246759461976,0.003021246759461976,23.409478945992834
