X,Y,Z
-2.64559245,-0.56552124,-1.89250159
-2.64593148,-0.595447481,-1.89313436
-2.68765378,-0.684984088,-1.92173326
-2.6854589,-0.953526855,-1.92583847
-2.68745708,-0.71490711,-1.92225146
-2.6248703,0.0207176488,-1.88106155
-2.64468718,-0.625357449,-1.89340103
-2.6926949,0.0927853286,-1.90817976
-2.68682313,-0.744648993,-1.92221248
-2.6441083,-0.655415773,-1.89382696
-2.68804574,-1.10245204,-1.93328536
-2.68247819,-1.13114285,-1.92671669
-2.65027785,0.0626942888,-1.88197124
-2.55549645,-0.867341816,-1.94410777
-2.59922433,-0.295372337,-1.89268363
-2.69260478,0.122593805,-1.90730679
-2.65033555,0.03476559,-1.8825022
-2.57837009,0.0189580377,-1.90335119
-2.57994342,-1.32270145,1.55413496
-2.56525183,0.0957349241,-1.92093813
-2.67370653,0.10796877,-1.89085567
-2.69275308,0.240288436,-1.90450668
-2.69272876,0.152559251,-1.90669811
-2.65077949,0.0925635174,-1.8815366
-2.55624795,-0.960193694,-1.9423517
-2.59857321,-0.325285971,-1.89338994
-2.69810462,-0.849207282,-1.94527376
-2.6980958,-0.877518594,-1.94626582
-2.59781766,-0.355139613,-1.89414752
-2.56099105,-1.32315552,1.5717833
-2.55993199,-0.537091017,-1.93355298
-2.5781467,-0.311099857,-1.90692186
-2.64608693,-0.414714873,-1.88983095
-2.5972023,-0.385049433,-1.89484477
-2.59961462,0.0368554667,-1.88795781
-2.55614614,-0.930316865,-1.94254601
-2.68636179,-0.774554491,-1.92240059
-2.63874841,-1.32083344,1.54365933
-2.67352629,0.137838095,-1.89011014
-2.64963412,0.122412398,-1.88072288
-2.67545485,0.166469485,-1.89073122
-2.57747722,-0.33930257,-1.90784764
-2.57963514,0.271867841,-1.89957106
-2.57623506,-0.36918512,-1.90936077
-2.55255079,-1.22127759,-1.95140398
-2.68792558,0.271101683,-1.89848244
-2.62506914,0.0505877063,-1.88055778
-2.68544197,-0.923631966,-1.92505467
-2.62642622,0.0801564008,-1.87994957
-2.59588718,-1.30644178,-0.321001977
-2.69432902,0.181321323,-1.90799773
-2.62683797,0.109609537,-1.87943435
-2.69514012,0.210029721,-1.90832937
-2.6521244,0.152188525,-1.8807584
-2.55087996,-1.27184319,-1.95614636
-2.55557084,-0.898971438,-1.94390559
-2.55300331,-1.12865472,-1.95034993
-2.60155368,0.0666689649,-1.88664532
-2.62555408,0.138764471,-1.87908113
-2.62026191,-0.399541825,-1.88835335
-2.60215878,0.0965312645,-1.88596213
-2.60285211,0.12629126,-1.88524461
-2.55147576,-1.29257917,-1.95423877
-2.6023438,0.155584231,-1.88506413
-2.55354595,-1.18877947,-1.94885921
-2.58155513,0.110716768,-1.89933598
-2.58109689,0.080980435,-1.90007246
-2.62837386,0.168532714,-1.87835276
-2.58051777,0.0512529723,-1.90092492
-2.66937256,-0.430581182,-1.89956999
-2.5795424,0.140818477,-1.90095985
-2.65483642,0.181889564,-1.88093424
-2.62321806,-1.29062808,-1.9028188
-2.58081198,0.170520425,-1.89941454
-2.652457,-1.29067874,-1.90851927
-2.67742229,0.196368381,-1.89141941
-2.66887307,-0.669540167,-1.90432739
-2.68022251,-1.32152128,1.56918418
-2.58230925,0.200408608,-1.89769685
-2.62998986,0.198513746,-1.87776232
-2.60482836,0.183562785,-1.88360858
-2.64567757,-0.535495639,-1.89196646
-2.65444088,0.211677834,-1.88026023
-2.67781806,0.22515516,-1.8910712
-2.63001919,0.228088111,-1.87727177
-2.67019963,-0.490335196,-1.90135765
-2.65655589,0.241584808,-1.8803159
-2.6055665,0.213405818,-1.88288879
-2.58389807,0.227889955,-1.89598
-2.66279101,-1.33081436,1.55378079
-2.60491514,0.243257225,-1.88273454
-2.6315937,0.255135894,-1.87675452
-2.58656049,0.252788723,-1.89347625
-2.57610059,-0.398409665,-1.90978777
-2.67661667,0.24994342,-1.88971007
-2.60430479,0.271410823,-1.88259852
-2.6629355,0.270996153,-1.88201737
-2.61809611,-0.640934408,-1.89249456
-2.6335609,0.271104842,-1.87644351
-2.68407941,-1.16402113,-1.92948699
-2.6220758,-0.611927032,-1.89160335
-2.61932921,-0.582205653,-1.89139831
-2.68352032,-1.22380054,-1.93031311
-2.64622784,-0.505290985,-1.89153492
-2.64490652,-0.684533536,-1.89454305
-2.68596458,-0.804777741,-1.92267895
-2.67042708,-0.460443616,-1.90086615
-2.59591484,-0.414660633,-1.89586782
-2.55894685,-1.10800314,-1.93759513
-2.68526626,-0.893431962,-1.92407084
-2.66856027,-0.729327142,-1.90540123
-2.66870451,-0.699439228,-1.90485668
-2.66638327,-0.998890221,-1.90975296
-2.66711521,-0.759192109,-1.90512764
-2.66687155,-0.968953431,-1.90942693
-2.61951327,-0.670743227,-1.89280236
-2.66605592,-0.93904686,-1.90827799
-2.64558268,-0.714455247,-1.89525831
-2.6446383,-0.74437356,-1.89558744
-2.64728045,-0.475375533,-1.89123154
-2.64669108,-0.445457041,-1.89053595
-2.68384051,-1.19392729,-1.92995155
-2.6671176,-0.789255142,-1.90576482
-2.62110114,-0.552365482,-1.89072227
-2.67261243,-1.10052884,-1.91643357
-2.62095118,-0.42953071,-1.88875341
-2.64313316,-0.77411449,-1.89579833
-2.57451344,-0.428241342,-1.91169405
-2.59486127,-0.444739848,-1.89679909
-2.61966324,-0.728071213,-1.89371276
-2.66448116,-1.06470096,-1.90996826
-2.66586852,-0.908942819,-1.90752661
-2.62055135,-0.698166132,-1.89314091
-2.61891747,-0.757927656,-1.89427423
-2.61659718,-0.787711978,-1.89503908
-2.64177799,-0.804137111,-1.89606762
-2.59497213,-0.742238283,-1.90076661
-2.59366035,-0.772190809,-1.90180159
-2.59504437,-0.712220907,-1.90032303
-2.61610961,-0.817727208,-1.8955853
-2.66578484,-1.02885723,-1.91001236
-2.59176469,-0.80185622,-1.90315521
-2.57232451,-0.758051276,-1.91717267
-2.57137251,-0.787870228,-1.9184624
-2.55659199,-1.25174701,-1.94246423
-2.57056022,-0.817566633,-1.91962028
-2.59007192,-0.831916094,-1.90445614
-2.59567237,-0.68535924,-1.89966238
-2.57422948,-0.727714598,-1.91495419
-2.64332747,-0.955060005,-1.89917982
-2.5746665,-0.697930217,-1.91422653
-2.64350176,-0.984979928,-1.89977598
-2.57366967,-0.669501305,-1.91492546
-2.59477139,-0.655455053,-1.89968169
-2.62200975,-0.460987091,-1.88915181
-2.56980729,-0.848129511,-1.92073572
-2.6187501,-0.522411406,-1.89051437
-2.62177396,-0.490865469,-1.88965929
-2.57477236,-0.458275259,-1.9117198
-2.57487726,-0.638773978,-1.91341913
-2.59708142,-0.625502884,-1.89819849
-2.64156747,-0.92520529,-1.89823985
-2.55463672,-1.15938902,-1.94624925
-2.57466865,-0.610798419,-1.91334081
-2.6649642,-1.26617956,-1.91454041
-2.59765697,-0.595510185,-1.89752865
-2.66226101,-1.15060711,-1.91046417
-2.59764242,-0.475623608,-1.89588034
-2.5957191,-0.566297293,-1.89801621
-2.57591605,-0.582630098,-1.91184425
-2.59236979,-1.28812492,-1.90945137
-2.60545158,-1.31342673,-0.174825534
-2.65622544,-1.1227901,-1.90681124
-2.63852,-1.26020586,-1.90374935
-2.57401037,-0.552800477,-1.91342843
-2.64538074,-1.01499581,-1.90081704
-2.59419918,-0.536223054,-1.89835978
-2.5751009,-0.522915721,-1.91202939
-2.59667611,-0.505538225,-1.89673603
-2.63988924,-0.895192623,-1.89736581
-2.589118,-0.866820991,-1.90544164
-2.61744189,-0.941742778,-1.89740181
-2.61842608,-0.971654475,-1.8977828
-2.61484623,-0.911918402,-1.89726567
-2.61870956,-1.00143361,-1.89824009
-2.59313512,-0.956364512,-1.90455246
-2.59392238,-0.986702204,-1.90459991
-2.56767774,-1.31021369,-0.195486024
-2.59265375,-0.926347435,-1.9043771
-2.59374475,-1.01680493,-1.9050945
-2.64270353,-1.04414737,-1.90068245
-2.61862993,-1.03014529,-1.89871454
-2.60687709,-1.26161087,-1.90421784
-2.66354299,-0.880343795,-1.90556943
-2.59458494,-1.04622471,-1.90512371
-2.57322311,-1.00303233,-1.91874623
-2.66396236,-1.2387991,-1.91332638
-2.57644105,-0.489469528,-1.91038334
-2.57306194,-1.03201342,-1.91919899
-2.61877322,-1.0579567,-1.89915538
-2.66592979,-0.819272816,-1.90567482
-2.63984728,-0.835519731,-1.89627683
-2.61333537,-0.852007389,-1.89656782
-2.57288384,-1.06150663,-1.91967297
-2.59430695,-1.07448173,-1.9056375
-2.62078094,-1.08631229,-1.89948142
-2.61533594,-0.881944478,-1.89671755
-2.57551503,-1.09022427,-1.917624
-2.59071708,-0.896925509,-1.90496576
-2.56956935,-0.883475006,-1.92132604
-2.59987903,-1.10369778,-1.9038626
-2.640131,-1.06795752,-1.90055871
-2.572402,-0.94371736,-1.91893208
-2.5798192,-1.11880672,-1.91455603
-2.62661815,-1.11533034,-1.89988017
-2.64761376,-1.09298587,-1.9029423
-2.60181427,-1.13753378,-1.90371859
-2.57146287,-0.913381338,-1.91957819
-2.57269955,-0.973803163,-1.91894615
-2.6322546,-1.14485192,-1.90074658
-2.5649426,-1.28571773,-1.93026507
-2.68477249,-0.835541904,-1.92202055
-2.66468525,-1.17891026,-1.91250706
-2.68364692,-0.86584264,-1.92147243
-2.57826376,-1.25778401,-1.91734231
-2.61631775,-1.17330599,-1.90126121
-2.64001131,-0.865602612,-1.89685106
-2.57104397,-1.14260137,-1.92227626
-2.66498423,-1.20885813,-1.91333175
-2.64309859,-1.16646445,-1.90305138
-2.61826468,-1.23525631,-1.90209329
-2.64128733,-1.22298968,-1.90366077
-2.59226465,-1.22631109,-1.90864849
-2.64165044,-1.1930424,-1.90319157
-2.58989644,-1.16434336,-1.90895152
-2.61630225,-1.20772827,-1.90181947
-2.56917763,-1.23332739,-1.92506051
-2.59186816,-1.19171953,-1.90835857
-2.56916046,-1.20579123,-1.92481053
-2.57073426,-1.17633009,-1.9229219
-2.66431785,-0.850452185,-1.90538538
-2.69784069,0.266535789,-0.249285936
-2.69643545,0.240476623,-0.234719217
-2.69227147,0.266535789,-0.220689788
-2.62164068,0.236710072,-0.325485945
-2.65025949,0.266535789,-0.319907516
-2.62164068,0.266535789,-0.325485945
-2.64726305,0.224507451,-0.321048945
-2.62164068,0.206834123,-0.325485945
-2.64711881,0.191913217,-0.321100354
-2.67048383,0.240012541,-0.307773441
-2.62164068,0.176923349,-0.325485945
-2.66865301,0.20759958,-0.309255004
-2.69605827,0.239398018,-0.265670925
-2.66999221,0.177766487,-0.308180541
-2.64783001,0.161871359,-0.320844024
-2.68551755,0.222551107,-0.290833324
-2.67524433,0.266535789,-0.303443968
-2.68600011,0.192700118,-0.290081799
-2.68571591,0.248940706,-0.290526807
-2.69196248,0.266535789,-0.278633416
-2.66993141,0.147751853,-0.30823034
-2.68684769,0.163038239,-0.288712859
-2.69775391,0.219451621,-0.245650321
-2.69572902,0.209132105,-0.267100632
-2.69592023,0.179283157,-0.266285151
-2.69641924,0.149502963,-0.263935924
-2.68757057,0.133027345,-0.287491947
-2.69180512,0.213311926,-0.21956414
-2.69746566,0.19493939,-0.241735324
-2.68883228,0.242683724,-0.213345438
-2.70914483,0.334012538,-3.81906033
-2.69728088,0.165103644,-0.240066245
-2.69655299,0.119501516,-0.263235152
-2.6969707,0.13546221,-0.237804845
-2.69039702,0.182163075,-0.216437459
-2.68970728,0.15229243,-0.215031415
-2.68828416,0.122491725,-0.212338746
-2.69662547,0.105477639,-0.235731468
-2.67645335,0.19715482,-0.196351856
-2.67545724,0.167365178,-0.195339441
-2.67431211,0.137604982,-0.194220901
-2.67591906,0.228987187,-0.195804253
-2.68793106,0.0892268121,-0.211709082
-2.67578673,0.266535789,-0.195670262
-2.67216539,0.108233668,-0.192244798
-2.65249133,0.215314418,-0.179610357
-2.65162063,0.155793771,-0.179231405
-2.652246,0.12551783,-0.179502308
-2.65265107,0.185456395,-0.179681376
-2.64894414,0.0957158506,-0.178145468
-2.65479636,0.240383565,-0.180677265
-2.62164068,0.175730661,-0.173085928
-2.64630795,-1.30370843,-0.32138288
-2.62164068,-1.28876412,-0.325485945
-2.64712548,-1.27384329,-0.32109791
-2.66863823,-1.28803229,-0.309266478
-2.66923881,-1.25835121,-0.308790982
-2.64622736,-1.24384797,-0.321410358
-2.68574357,-1.30372608,-0.290483743
-2.68573618,-1.27386487,-0.290495366
-2.62164068,-1.25885212,-0.325485945
-2.6865654,-1.24403191,-0.289176077
-2.66967058,-1.22830224,-0.30844301
-2.69583058,-1.28884232,-0.266673088
-2.67145753,0.0763604939,-0.191625535
-2.69750977,-1.30457306,-0.242192149
-2.69601083,-1.25880289,-0.265884459
-2.62164068,0.236300722,-0.173085928
-2.69732356,-1.27474594,-0.240422949
-2.68640471,-1.21397436,-0.289436489
-2.6509676,0.266535789,-0.178955466
-2.69074941,-1.28968394,-0.217185885
-2.69614792,-1.22892654,-0.265258491
-2.64709282,-1.21400654,-0.321109563
-2.62164068,-1.22894013,-0.325485945
-2.69003916,-1.25998712,-0.215699062
-2.69733214,-1.24472809,-0.240496993
-2.67604375,-1.27628374,-0.195931017
-2.67134285,-1.20022368,-0.307045281
-2.67590737,-1.2481159,-0.195792407
-2.69713092,-1.21482909,-0.238910049
-2.68939424,-1.22990012,-0.214416265
-2.69671893,-1.20132935,-0.262312263
-2.62164068,-1.19902813,-0.325485945
-2.64725542,-1.18395102,-0.321051687
-2.64890099,0.332130134,-3.89361286
-2.62164068,0.266535789,-0.173085928
-2.64632154,-0.705480337,-0.321378201
-2.62164068,-0.69052434,-0.325485945
-2.62164068,-0.720436335,-0.325485945
-2.64713454,-0.675610662,-0.321094722
-2.64713454,-0.735350072,-0.321094722
-2.62164068,-0.660612345,-0.325485945
-2.62164068,-0.75034833,-0.325485945
-2.66867352,-0.691297174,-0.309238821
-2.6686635,-0.721173108,-0.309246778
-2.67000604,-0.661461651,-0.308169097
-2.64784527,-0.645568252,-0.320838422
-2.68555307,-0.706246436,-0.290778607
-2.68601847,-0.676378906,-0.290052772
-2.68600464,-0.736114502,-0.290074557
-2.66992927,-0.631444931,-0.308232069
-2.68685293,-0.646713316,-0.288704336
-2.6685636,-0.751230419,-0.30932495
-2.69574046,-0.692789078,-0.26705268
-2.69592547,-0.662938535,-0.266262561
-2.696419,-0.633156419,-0.263936251
-2.6884234,-0.615715146,-0.285980731
-2.69746208,-0.678572714,-0.241698727
-2.69727945,-0.648735583,-0.240055233
-2.69745898,-0.708447635,-0.241669118
-2.69551635,-0.722834885,-0.267962843
-2.69714832,-0.601875186,-0.259534717
-2.69697261,-0.619092822,-0.237817258
-2.6903863,-0.665775061,-0.216415063
-2.68970704,-0.635902941,-0.215030834
-2.69088674,-0.693484128,-0.21748282
-2.68829513,-0.606100023,-0.212358758
-2.64528728,-0.765167415,-0.321724027
-2.69623637,-0.588108718,-0.233731806
-2.67545033,-0.650950372,-0.195332557
-2.67642617,-0.680741012,-0.196323767
-2.69052792,-0.72340107,-0.216712981
-2.67432284,-0.62119019,-0.194231063
-2.67722583,-0.710523486,-0.197163746
-2.6882081,-0.576081216,-0.212201878
-2.68491602,-0.766007781,-0.291743994
-2.67219305,-0.591817915,-0.192269385
-2.69565129,-0.752316296,-0.267420948
-2.65331173,-0.696039259,-0.179979414
-2.65143514,-0.634763181,-0.179152295
-2.65202713,-0.665281236,-0.179406703
-2.65042734,-0.605491698,-0.178732604
-2.67676258,-0.739925802,-0.196674094
-2.69756031,-0.737081528,-0.242753789
-2.65338945,-0.726301849,-0.180014983
-2.66778374,-0.781263471,-0.309926301
-2.69155931,-0.753293931,-0.218990296
-2.62164068,-0.780260324,-0.325485945
-2.62164068,-0.712841988,-0.173085928
-2.65298152,-0.756734908,-0.179829583
-2.67617178,-0.768927693,-0.196061879
-2.69743896,-0.766912401,-0.241472572
-2.69092202,-0.782642365,-0.217560157
-2.69570684,-0.78236413,-0.267192662
-2.67581487,0.331276834,-3.88224602
-2.6975832,-0.796802998,-0.243025929
-2.64709234,-0.794782579,-0.321109712
-2.65243697,-0.786915541,-0.179586351
-2.67543077,-0.799479723,-0.195313141
-2.69656754,0.329831302,-3.77680278
-2.69042635,-0.812737882,-0.216498956
-2.68526483,-0.794867754,-0.291219175
-2.66875029,-0.810640216,-0.30917865
-2.69525242,-0.812159002,-0.268977374
-2.62164068,-0.810172319,-0.325485945
-2.64762783,-0.827864945,-0.320917666
-2.69761229,-0.825404942,-0.243389651
-2.68630624,-0.82466197,-0.28959468
-2.6709516,-0.835144639,-0.307379663
-2.67674136,-0.827475607,-0.196651831
-2.6956079,-0.841207385,-0.267597347
-2.68336225,-0.857480824,-0.293972403
-2.69092178,-0.841024458,-0.217559174
-2.6974268,-0.855173171,-0.241353616
-2.69585729,-0.870728493,-0.266558826
-2.69121838,-0.869179964,-0.218215361
-2.67857218,-0.857050657,-0.198637709
-2.65204048,-0.818179071,-0.179412574
-2.65551209,-0.846995413,-0.181027859
-2.65955901,-0.874810517,-0.183190227
-2.67872429,-0.886299968,-0.198809192
-2.67364049,-1.22003543,-0.1935862
-2.69178605,-0.897779763,-0.219519272
-2.6974659,-0.882327616,-0.241738603
-2.66161227,-0.903558075,-0.184411302
-2.65204191,-1.26347041,-0.179413185
-2.68796635,-1.20352662,-0.211771339
-2.65627933,-1.29236841,-0.181413934
-2.68032694,-0.915060639,-0.200681701
-2.68701601,-0.891977072,-0.288433105
-2.63982797,-0.891365051,-0.17528823
-2.69358587,-0.927001476,-0.224179327
-2.69766712,-0.911094725,-0.24414514
-2.68211889,-0.944951832,-0.202930436
-2.68868709,-1.18660295,-0.285496801
-2.69614673,-0.900780678,-0.265263975
-2.6624403,-0.933344662,-0.184928834
-2.69639421,-1.18995023,-0.23450911
-2.69778419,-0.939387381,-0.246349826
-2.69404292,-0.955311716,-0.225529924
-2.69682932,0.0725517645,-0.236911505
-2.69659066,-0.925220549,-0.263031334
-2.69019318,-0.921077728,-0.282557726
-2.67323565,-1.17096162,-0.305360913
-2.69784045,-0.967981935,-0.249508858
-2.69431615,-0.949713886,-0.272192568
-2.62164068,-1.16911614,-0.325485945
-2.68301606,-0.971305907,-0.204125017
-2.66417861,-0.962456882,-0.186064392
-2.69421172,-0.984587371,-0.226050168
-2.69387865,-0.980501175,-0.273536742
-2.697824,-0.997260928,-0.250879019
-2.64295411,-0.952813148,-0.176127329
-2.66608047,-0.989139915,-0.187386528
-2.68340898,-0.999922931,-0.204663888
-2.68830323,0.056594573,-0.212373212
-2.69450974,-1.0126729,-0.227003098
-2.69304442,-1.01142991,-0.275893003
-2.68336201,-0.963948667,-0.293972999
-2.64491343,-0.982350707,-0.176726893
-2.69779158,-1.02657127,-0.252018601
-2.64665365,-1.01180196,-0.177308261
-2.68049097,-0.99423939,-0.297691375
-2.64906693,0.065816164,-0.178192735
-2.69799042,0.330688179,-3.85929728
-2.62164068,-0.974936068,-0.173085928
-2.67603755,0.32839027,-3.75610995
-2.67893291,-1.02254975,-0.299525678
-2.69247866,-1.03944707,-0.277364969
-2.68382096,-1.02899766,-0.205240056
-2.66757441,-1.01885402,-0.188486829
-2.69481659,-1.04262686,-0.228032127
-2.62164068,-0.94222039,-0.173085928
-2.69761682,-1.05405414,-0.255124271
-2.65201759,-1.03632271,-0.179402575
-2.68409681,-1.05866301,-0.205631837
-2.62164068,-0.614653051,-0.173085928
-2.62164068,-0.680074096,-0.173085928
-2.62164068,-1.03994441,-0.173085928
-2.66925454,-1.04458022,-0.189793348
-2.68026257,-1.05193317,-0.297967583
-2.6920886,-1.06973326,-0.278329581
-2.69496393,-1.07098889,-0.228546456
-2.65553713,-1.01102865,-0.317531586
-2.6496501,-1.06080008,-0.178420469
-2.64896512,0.329240918,-3.74461341
-2.54988408,-1.30647886,1.64355433
-2.69776106,-1.08369362,-0.252769679
-2.66383886,-1.03845394,-0.312734783
-2.65107965,-1.23754358,-0.179002345
-2.66121483,-0.855075121,-0.314403683
-2.67922997,-1.08315301,-0.299185038
-2.66914272,-1.07668686,-0.189704105
-2.69721508,-1.17254925,-0.259030163
-2.68442583,-1.08756089,-0.206106544
-2.69239187,-1.09973264,-0.277582705
-2.66068959,-1.06588304,-0.314720005
-2.69537163,-1.10112822,-0.23004584
-2.62164068,-0.840084314,-0.325485945
-2.66856456,-0.883686423,-0.309324116
-2.69744253,-1.11315012,-0.257065833
-2.62164068,-1.07210052,-0.173085928
-2.61948752,0.332119465,-3.89412379
-2.66306186,-0.975978196,-0.31324473
-2.64927745,-1.0921762,-0.178274319
-2.68633461,-1.11674285,-0.209022582
-2.67497492,-0.915668428,-0.303709358
-2.66996193,-1.10431874,-0.190366432
-2.68439794,-0.93841362,-0.292506039
-2.67835259,-1.1110549,-0.300180018
-2.69605947,-1.13098514,-0.232906625
-2.65107608,-1.12116897,-0.17900084
-2.65816355,-1.09759259,-0.316162884
-2.69107437,-1.12846351,-0.28067717
-2.67297387,-1.13347495,-0.192971215
-2.62164068,-1.10385215,-0.173085928
-2.64393449,-1.04404378,-0.322151721
-2.6530149,-1.15530682,-0.318727314
-2.65281987,-1.15005469,-0.179756805
-2.69758844,-1.14291692,-0.25548166
-2.67018914,-0.945929289,-0.308018267
-2.63675642,-1.07956684,-0.323971629
-2.67567706,-1.14065278,-0.303012282
-2.65599918,-1.12587357,-0.317300111
-2.62164068,-1.01955628,-0.325485945
-2.68647337,-1.14474452,-0.209246382
-2.68985462,-1.15835369,-0.283246338
-2.62164068,-1.10929227,-0.325485945
-2.6958735,-1.16002631,-0.232083336
-2.69335055,-1.30648661,1.64368486
-2.67225575,-1.1626147,-0.192324892
-2.62164068,-1.04946828,-0.325485945
-2.62164068,-1.13521099,-0.173085928
-2.65659952,-1.18153572,-0.181578293
-2.62164068,0.147011369,-0.325485945
-2.68731856,-1.17532241,-0.210648388
-2.63572764,-1.16632247,-0.174399361
-2.64014506,-0.852543235,-0.323204994
-2.64632154,0.132055372,-0.321378201
-2.67319751,-1.19193363,-0.193175867
-2.62164068,0.11509525,-0.173085928
-2.65199089,-1.20856655,-0.179390922
-2.62164068,-1.19693351,-0.173085928
-2.62164068,0.0846736655,-0.173085928
-2.66867352,0.117872179,-0.309238821
-2.62164068,-0.989644229,-0.325485945
-2.62164068,-1.22739995,-0.173085928
-2.6859982,0.104446113,-0.290084958
-2.63510847,-1.13975859,-0.324286312
-2.64498878,-0.955738544,-0.321820825
-2.62164068,-1.25773048,-0.173085928
-2.62164068,-1.28801775,-0.173085928
-2.69647527,0.088826485,-0.26364699
-2.67008376,0.0402952172,-0.190466568
-2.65721679,-0.931929529,-0.316671282
-2.62164068,-1.07938027,-0.325485945
-2.65187526,-0.905729294,-0.319230974
-2.6450386,-0.877249122,-0.321804762
-2.62164068,0.145434946,-0.173085928
-2.59230328,0.266535789,-0.319612056
-2.62164068,0.206017733,-0.173085928
-2.59589386,0.224508584,-0.321004421
-2.62164068,-0.899908304,-0.325485945
-2.63584375,-0.930288792,-0.324150562
-2.59616375,0.19191505,-0.321100712
-2.62164068,-0.959732294,-0.325485945
-2.62164068,-0.869996309,-0.325485945
-2.62164068,-0.63070035,-0.325485945
-2.62164068,-0.0623725653,-0.325485945
-2.64632154,-0.0474165678,-0.321378201
-2.62164068,-0.0324605741,-0.325485945
-2.64713454,-0.0175468605,-0.321094722
-2.64713454,-0.0772862732,-0.321094722
-2.64632154,-0.615744352,-0.321378201
-2.62164068,-0.00254858378,-0.325485945
-2.62164068,-0.0922845528,-0.325485945
-2.66867352,-0.0332333744,-0.309238821
-2.6686635,-0.0631093457,-0.309246778
-2.69004011,-0.581541479,-0.282870889
-2.67145061,-0.600453973,-0.306952238
-2.64784527,0.0124955513,-0.320838422
-2.67000604,-0.00339786941,-0.308169097
-2.69768071,-0.574853837,-0.254221857
-2.68555307,-0.0481826253,-0.290778607
-2.68601847,-0.0183151327,-0.290052772
-2.68600464,-0.0780507252,-0.290074557
-2.69685435,-0.556151509,-0.23706463
-2.66992998,0.0266173482,-0.308231533
-2.68685269,0.0113495253,-0.288704813
-2.6685636,-0.0931665078,-0.30932492
-2.69574046,-0.0347252637,-0.26705274
-2.69592547,-0.00487477146,-0.266262829
-2.69641876,0.0249073636,-0.263937354
-2.68756294,0.0413617864,-0.28750506
-2.69746208,-0.0205087401,-0.241698876
-2.69727969,0.00932838116,-0.240055621
-2.69745898,-0.0503836647,-0.241669074
-2.69551635,-0.0647710487,-0.267962694
-2.69654799,0.0549095161,-0.263262153
-2.69697285,0.0389713235,-0.23781842
-2.59301925,0.266535789,-0.178665429
-2.69038606,-0.00771033764,-0.216414958
-2.68970728,0.0221618339,-0.21503149
-2.69088674,-0.0354199782,-0.21748288
-2.64528751,-0.107103631,-0.321723998
-2.62164068,-0.647331953,-0.173085928
-2.67141795,-0.56358701,-0.191591337
-2.64929509,-0.575725138,-0.178281203
-2.6736064,0.00584092503,-0.193554386
-2.67642617,-0.022676738,-0.196323752
-2.69052792,-0.0653369054,-0.216712847
-2.67722583,-0.0524592549,-0.197163701
-2.59615564,-1.27384317,-0.321097881
-2.68491602,-0.107944012,-0.291743964
-2.65468836,-0.0110316742,-0.1806252
-2.69565129,-0.0942525268,-0.267420888
-2.64929652,0.0159158614,-0.178281724
-2.64937925,-0.0393508226,-0.178314015
-2.64490032,0.0413212813,-0.176722616
-2.67676258,-0.0818615481,-0.196673945
-2.69756007,-0.079017818,-0.242753699
-2.65673852,-0.0680790544,-0.181650221
-2.59544277,-1.243801,-0.320840895
-2.69155931,-0.0952297971,-0.218990058
-2.66778398,-0.123199575,-0.309926212
-2.55534148,0.334781289,-3.81903505
-2.62164068,-0.745610833,-0.173085928
-2.65295172,-0.0941498056,-0.179816082
-2.62164068,-0.0692391098,-0.173085928
-2.62164068,-0.778379619,-0.173085928
-2.62164068,-0.122196548,-0.325485945
-2.67642856,-0.111228742,-0.196326315
-2.62164068,-0.100487687,-0.173085928
-2.69092202,-0.124578305,-0.217559859
-2.69743896,-0.108848698,-0.241472572
-2.65265799,-0.123588338,-0.179684445
-2.69570684,-0.124300368,-0.267192692
-2.67617488,-0.138960123,-0.196065068
-2.69758296,-0.138739347,-0.243025422
-2.64709234,-0.136718825,-0.321109712
-2.62164068,-0.131910428,-0.173085928
-2.6413362,-0.920467734,-0.175675273
-2.69199347,-0.154415175,-0.22001268
-2.63912368,-0.866071105,-0.175118655
-2.68526506,-0.13680394,-0.291219056
-2.65303516,-0.151676238,-0.179853782
-2.62164068,-0.811148465,-0.173085928
-2.66875029,-0.152576387,-0.309178561
-2.69525242,-0.154095188,-0.268977284
-2.62164068,-0.152108535,-0.325485945
-2.62164068,-0.843917251,-0.173085928
-2.64549327,-0.166606992,-0.321656495
-2.69761229,-0.167341128,-0.243389547
-2.59695983,-0.705480337,-0.321378201
-2.68630648,-0.166598186,-0.289594591
-2.66942763,-0.182609066,-0.308639556
-2.67733335,-0.168273896,-0.197278529
-2.59614682,-0.735350072,-0.321094722
-2.59614682,-0.675610662,-0.321094722
-2.69186354,-0.18387273,-0.219702139
-2.6956079,-0.183143586,-0.267597228
-2.62164068,-0.582036912,-0.173085928
-2.68474841,-0.196314931,-0.291992456
-2.61978769,0.329741389,-3.74403334
-2.6974268,-0.197109357,-0.241353497
-2.69102144,-0.212969378,-0.217778042
-2.62164068,-1.00752115,-0.173085928
-2.62164068,-0.18202053,-0.325485945
-2.69515705,-0.21312511,-0.269330114
-2.69760537,-0.226919964,-0.243300781
-2.67778897,-0.196537942,-0.197770908
-2.64666295,-0.195255756,-0.321260393
-2.66771793,-0.2117742,-0.309976399
-2.67590499,-0.226328641,-0.195789993
-2.69140911,-0.243025512,-0.218646064
-2.68552518,-0.226174787,-0.290821463
-2.64650321,-0.225875422,-0.321315795
-2.62164068,-0.21193251,-0.325485945
-2.5954361,-0.765392482,-0.320838422
